feature,importance,fold
pid_count,111.03103030128021,55
plan_0_distance,140.14784748288724,55
plan_0_distance_eta_prod,128.75863003425658,55
plan_0_distance_eta_prod_rank,79.40882239890173,55
plan_0_distance_eta_ratio,114.7765068492229,55
plan_0_distance_eta_ratio_rank,86.59101254466349,55
plan_0_distance_rank,87.19390433208444,55
plan_0_eta,106.47995435732281,55
plan_0_eta_rank,84.75649513496768,55
plan_0_price,105.47391035055848,55
plan_0_price_distance_eta_prod,97.02932492960893,55
plan_0_price_distance_prod,98.05515446444919,55
plan_0_price_distance_ratio,101.1865807452098,55
plan_0_price_eta_prod,98.61111017694506,55
plan_0_price_eta_ratio,108.61428589013495,55
plan_0_price_rank,90.7042594621863,55
plan_0_transport_mode,153.85886695743963,55
plan_0_transport_mode_count,145.25689835840987,55
plan_0_transport_mode_count_rank,93.90488787834411,55
plan_0_transport_mode_target_0,148.1201686161016,55
plan_0_transport_mode_target_1,151.14900449693243,55
plan_0_transport_mode_target_10,139.5276697869843,55
plan_0_transport_mode_target_11,136.6202413092842,55
plan_0_transport_mode_target_2,148.46079482636569,55
plan_0_transport_mode_target_3,147.0572121566093,55
plan_0_transport_mode_target_4,144.39239743029773,55
plan_0_transport_mode_target_5,145.167655145816,55
plan_0_transport_mode_target_6,141.0458662036638,55
plan_0_transport_mode_target_7,149.60236961323128,55
plan_0_transport_mode_target_8,132.7597624695302,55
plan_0_transport_mode_target_9,143.89949066351494,55
plan_1_distance_eta_prod,105.50651609419396,55
plan_1_distance_eta_prod_rank,69.11814336323752,55
plan_1_distance_eta_prod_ratio_0,106.36914888399528,55
plan_1_distance_eta_prod_ratio_0_rank,69.21836803493593,55
plan_1_distance_eta_ratio,101.44044244265557,55
plan_1_distance_eta_ratio_rank,81.21508356396413,55
plan_1_distance_rank,83.09033119611372,55
plan_1_distance_ratio_0,102.01336853773473,55
plan_1_distance_ratio_0_rank,80.57400697820859,55
plan_1_eta,99.45254297334424,55
plan_1_eta_rank,63.01957651663727,55
plan_1_eta_ratio_0,108.27233874914695,55
plan_1_eta_ratio_0_rank,47.647758737306496,55
plan_1_price,79.32395159073447,55
plan_1_price_distance_eta_prod,76.85530995919365,55
plan_1_price_distance_prod,75.77952047867875,55
plan_1_price_distance_prod_ratio_0,79.0965851054226,55
plan_1_price_distance_ratio,85.92655775444716,55
plan_1_price_eta_prod_ratio_0,85.01978225532865,55
plan_1_price_eta_ratio,82.76738983417526,55
plan_1_price_rank,77.85348054356562,55
plan_1_price_ratio_0,95.09177520472755,55
plan_1_transport_mode,97.59450434474203,55
plan_1_transport_mode_count,93.10118849040721,55
plan_1_transport_mode_count_rank,72.09249589188461,55
plan_1_transport_mode_target_0,85.52704752896011,55
plan_1_transport_mode_target_1,92.92207061471676,55
plan_1_transport_mode_target_10,90.43768971678487,55
plan_1_transport_mode_target_11,81.17764581322506,55
plan_1_transport_mode_target_2,96.03068418344057,55
plan_1_transport_mode_target_3,86.36500259049429,55
plan_1_transport_mode_target_4,81.61762611324039,55
plan_1_transport_mode_target_5,69.40988706210035,55
plan_1_transport_mode_target_6,71.45229969793115,55
plan_1_transport_mode_target_7,79.57603767764701,55
plan_1_transport_mode_target_8,75.74591054446782,55
plan_1_transport_mode_target_9,86.82827434659612,55
plan_2_distance_eta_prod,98.21335249325337,55
plan_2_distance_eta_prod_rank,76.3860822917884,55
plan_2_distance_eta_prod_ratio_0_rank,74.39547834075448,55
plan_2_distance_eta_ratio,103.77997655002882,55
plan_2_distance_eta_ratio_rank,85.30131211232192,55
plan_2_distance_rank,86.59694354081648,55
plan_2_distance_ratio_0,104.47967587614136,55
plan_2_distance_ratio_0_rank,84.42532707515286,55
plan_2_eta,99.45342703404604,55
plan_2_eta_rank,76.86507846472182,55
plan_2_price,94.09522646120317,55
plan_2_price_distance_eta_prod,95.05751962251378,55
plan_2_price_distance_prod,94.69293798230797,55
plan_2_price_distance_prod_ratio_0,97.16499931161012,55
plan_2_price_distance_ratio,101.66089285025582,55
plan_2_price_eta_prod_ratio_0,99.74314225008919,55
plan_2_price_eta_ratio,99.85775362530636,55
plan_2_price_rank,79.55419678770235,55
plan_2_price_ratio_0,97.30829863256965,55
plan_2_transport_mode,126.69523980266057,55
plan_2_transport_mode_count,107.34509305777951,55
plan_2_transport_mode_count_rank,84.5003364996892,55
plan_2_transport_mode_target_0,108.45491014218955,55
plan_2_transport_mode_target_1,113.68394562943243,55
plan_2_transport_mode_target_10,106.17681175018902,55
plan_2_transport_mode_target_11,114.8784507025958,55
plan_2_transport_mode_target_2,110.376180130825,55
plan_2_transport_mode_target_3,102.20950184530314,55
plan_2_transport_mode_target_4,104.47362261749825,55
plan_2_transport_mode_target_5,109.09829524546183,55
plan_2_transport_mode_target_6,115.10521777472071,55
plan_2_transport_mode_target_7,119.95102583398996,55
plan_2_transport_mode_target_8,107.5264869085534,55
plan_2_transport_mode_target_9,116.02185861576616,55
plan_3_distance_eta_prod,110.4460789921188,55
plan_3_distance_eta_prod_rank,81.93478606854754,55
plan_3_distance_eta_prod_ratio_0_rank,75.69118192935757,55
plan_3_distance_eta_ratio,113.40090960080558,55
plan_3_distance_eta_ratio_rank,82.92314714395692,55
plan_3_distance_rank,89.68826113617679,55
plan_3_eta,103.58057219672253,55
plan_3_eta_rank,73.1350345388781,55
plan_3_eta_ratio_0_rank,33.95666682135383,55
plan_3_price,93.31973804514286,55
plan_3_price_distance_eta_prod,97.29888778119812,55
plan_3_price_distance_prod,97.45387824089103,55
plan_3_price_distance_prod_ratio_0,99.03267346869261,55
plan_3_price_distance_ratio,100.58793187349264,55
plan_3_price_eta_prod_ratio_0,99.78758959134967,55
plan_3_price_eta_ratio,102.14858395082848,55
plan_3_price_rank,86.41030993995135,55
plan_3_price_ratio_0,95.11067792243772,55
plan_3_transport_mode,128.65135369416606,55
plan_3_transport_mode_count,108.38851221804397,55
plan_3_transport_mode_count_rank,90.86527602053349,55
plan_3_transport_mode_target_0,112.97082919435107,55
plan_3_transport_mode_target_1,110.81430532310259,55
plan_3_transport_mode_target_10,112.94268745557075,55
plan_3_transport_mode_target_11,119.41819507403443,55
plan_3_transport_mode_target_2,117.00572947582208,55
plan_3_transport_mode_target_3,109.827740823356,55
plan_3_transport_mode_target_4,107.4895991937961,55
plan_3_transport_mode_target_5,104.61292149636185,55
plan_3_transport_mode_target_6,112.95896763426633,55
plan_3_transport_mode_target_7,112.84365212454566,55
plan_3_transport_mode_target_8,107.92547263320242,55
plan_3_transport_mode_target_9,121.22503104957602,55
plan_4_distance_eta_prod_rank,77.18820769245438,55
plan_4_distance_eta_prod_ratio_0_rank,74.8747965556071,55
plan_4_distance_eta_ratio,114.61394288182319,55
plan_4_distance_eta_ratio_rank,77.00357988340033,55
plan_4_distance_rank,88.75445102083475,55
plan_4_eta,103.77324579066718,55
plan_4_eta_rank,73.92325936475275,55
plan_4_eta_ratio_0_rank,48.30851994535333,55
plan_4_price,90.89974197240963,55
plan_4_price_distance_eta_prod,98.67504573879545,55
plan_4_price_distance_prod,98.58548214283675,55
plan_4_price_distance_prod_ratio_0,99.38226103206941,55
plan_4_price_distance_ratio,102.91381369373907,55
plan_4_price_distance_ratio_rank,82.1331439103293,55
plan_4_price_eta_prod_rank,81.13093083632032,55
plan_4_price_eta_prod_ratio_0_rank,74.2761607191012,55
plan_4_price_eta_ratio,104.38483322923187,55
plan_4_price_eta_ratio_rank,79.53266482076745,55
plan_4_price_rank,84.56662460516625,55
plan_4_price_ratio_0,96.0530994881472,55
plan_4_price_ratio_0_rank,79.78504946926405,55
plan_4_transport_mode,118.57429313745946,55
plan_4_transport_mode_count,105.75505446071135,55
plan_4_transport_mode_count_rank,84.75710601546157,55
plan_4_transport_mode_target_0,100.50513597006643,55
plan_4_transport_mode_target_1,99.07898529274462,55
plan_4_transport_mode_target_10,107.60115129806135,55
plan_4_transport_mode_target_11,107.72601346944634,55
plan_4_transport_mode_target_2,101.71413518311665,55
plan_4_transport_mode_target_3,108.13341861097442,55
plan_4_transport_mode_target_4,102.87928713618071,55
plan_4_transport_mode_target_5,96.67436924967157,55
plan_4_transport_mode_target_6,101.18649925908876,55
plan_4_transport_mode_target_7,111.49301556146649,55
plan_4_transport_mode_target_8,96.0753306590608,55
plan_4_transport_mode_target_9,114.31603293028344,55
plan_5_transport_mode_target_0,78.91643835537691,55
plan_5_transport_mode_target_1,82.82015193778687,55
plan_5_transport_mode_target_10,86.47651206158484,55
plan_5_transport_mode_target_11,87.51806256258028,55
plan_5_transport_mode_target_2,92.63880890621304,55
plan_5_transport_mode_target_3,86.86545098781399,55
plan_5_transport_mode_target_4,79.13901433504974,55
plan_5_transport_mode_target_5,84.24196085004375,55
plan_5_transport_mode_target_6,80.5445346701297,55
plan_5_transport_mode_target_7,95.270015783173,55
plan_5_transport_mode_target_8,81.39870770834656,55
plan_5_transport_mode_target_9,87.51989697085303,55
plan_6_transport_mode_target_0,59.79879775265856,55
plan_6_transport_mode_target_1,56.974861054497424,55
plan_6_transport_mode_target_10,58.92378845402484,55
plan_6_transport_mode_target_11,47.72426101301974,55
plan_6_transport_mode_target_2,39.672174428662856,55
plan_6_transport_mode_target_3,52.25720879580456,55
plan_6_transport_mode_target_4,51.11039310218414,55
plan_6_transport_mode_target_5,48.66027494307343,55
plan_6_transport_mode_target_6,54.752296632788955,55
plan_6_transport_mode_target_7,47.500922048784474,55
plan_6_transport_mode_target_8,53.62487202758681,55
plan_6_transport_mode_target_9,61.095449464725654,55
plan_distance_eta_prod_max_plan,98.49918684868102,55
plan_distance_eta_prod_max_plan_count,68.07578351797667,55
plan_distance_eta_prod_max_plan_target_0,70.86558109021966,55
plan_distance_eta_prod_max_plan_target_1,62.30883792775171,55
plan_distance_eta_prod_max_plan_target_10,70.36214414798486,55
plan_distance_eta_prod_max_plan_target_11,71.52654711203185,55
plan_distance_eta_prod_max_plan_target_2,79.70541342743026,55
plan_distance_eta_prod_max_plan_target_3,62.15438148568044,55
plan_distance_eta_prod_max_plan_target_4,66.27394517201081,55
