feature,importance,fold
x_d_round_target_4,43.825642394110204,15
x_d_round_target_5,46.36594325627027,15
x_d_round_target_6,47.359738934466264,15
x_d_round_target_7,46.727562138043496,15
x_d_round_target_8,47.60803932742122,15
x_d_round_target_9,49.52719505093839,15
x_o,60.66914005002012,15
x_o_round,67.92117087751866,15
x_o_round_target_0,56.21287641356097,15
x_o_round_target_1,46.05554450612436,15
x_o_round_target_10,46.29107943848697,15
x_o_round_target_11,46.51227750954743,15
x_o_round_target_2,46.38727375697623,15
x_o_round_target_3,44.790143328770895,15
x_o_round_target_4,43.970030414638565,15
x_o_round_target_5,46.35003133770515,15
x_o_round_target_6,45.628568203642246,15
x_o_round_target_7,45.73131382770877,15
x_o_round_target_8,44.62623058691993,15
x_o_round_target_9,47.64775398692902,15
y_d,60.67870451481504,15
y_d_round,68.02273377884006,15
y_d_round_target_0,57.77818446720732,15
y_d_round_target_1,49.82907419571329,15
y_d_round_target_10,48.3772005480246,15
y_d_round_target_11,45.778952455742335,15
y_d_round_target_2,49.085807589035184,15
y_d_round_target_3,43.07375574852825,15
y_d_round_target_4,43.93392338113773,15
y_d_round_target_5,46.26384380056,15
y_d_round_target_6,46.58852995325453,15
y_d_round_target_7,45.75869896357131,15
y_d_round_target_8,47.696203749210156,15
y_d_round_target_9,52.58687996727642,15
y_o,61.93060190152946,15
y_o_round,67.50210395047758,15
y_o_round_target_0,53.96463481967248,15
y_o_round_target_1,48.97125543671549,15
y_o_round_target_10,45.76681388143855,15
y_o_round_target_11,44.89384914725077,15
y_o_round_target_2,50.38977675708925,15
y_o_round_target_3,43.44466809761105,15
y_o_round_target_4,43.70812329143416,15
y_o_round_target_5,45.02054517725806,15
y_o_round_target_6,45.63461916629286,15
y_o_round_target_7,44.31407647903721,15
y_o_round_target_8,47.71136727579173,15
y_o_round_target_9,49.37597015005561,15
