feature,importance,fold
pid_count,110.46957509817025,55
plan_0_distance,140.12132535512274,55
plan_0_distance_eta_prod,124.19434538489152,55
plan_0_distance_eta_prod_rank,73.77932358083055,55
plan_0_distance_eta_ratio,111.83089687093309,55
plan_0_distance_eta_ratio_rank,86.69921460007058,55
plan_0_distance_rank,86.98179555505524,55
plan_0_eta,104.31041511083001,55
plan_0_eta_rank,82.62931503534446,55
plan_0_price,106.49931316361084,55
plan_0_price_distance_eta_prod,106.72690649825408,55
plan_0_price_distance_prod,98.26309628917139,55
plan_0_price_distance_ratio,103.77027282469949,55
plan_0_price_eta_ratio,113.70420795138311,55
plan_0_price_rank,80.33020806181784,55
plan_0_transport_mode,154.65390162337695,55
plan_0_transport_mode_count,146.58545721533204,55
plan_0_transport_mode_count_rank,93.3659317676421,55
plan_0_transport_mode_target_0,147.21954030602117,55
plan_0_transport_mode_target_1,150.0886630863543,55
plan_0_transport_mode_target_10,138.2082326486746,55
plan_0_transport_mode_target_11,138.91545742390662,55
plan_0_transport_mode_target_2,147.73792763220314,55
plan_0_transport_mode_target_3,145.72082184994704,55
plan_0_transport_mode_target_4,144.68038960145702,55
plan_0_transport_mode_target_5,144.84320764141265,55
plan_0_transport_mode_target_6,144.4781554633388,55
plan_0_transport_mode_target_7,149.65276975479756,55
plan_0_transport_mode_target_8,132.22412417251655,55
plan_0_transport_mode_target_9,147.15255755541313,55
plan_1_distance_eta_prod,117.95379657838508,55
plan_1_distance_eta_prod_rank,66.40138422321257,55
plan_1_distance_eta_prod_ratio_0,106.37611099290731,55
plan_1_distance_eta_prod_ratio_0_rank,62.80837913290887,55
plan_1_distance_eta_ratio,100.64069457170639,55
plan_1_distance_eta_ratio_rank,73.55478923901244,55
plan_1_distance_rank,81.3381250109468,55
plan_1_distance_ratio_0,101.60015346528911,55
plan_1_distance_ratio_0_rank,78.39013671937337,55
plan_1_eta,102.30321238756872,55
plan_1_eta_rank,53.085222167223364,55
plan_1_eta_ratio_0,110.7203189356315,55
plan_1_eta_ratio_0_rank,37.6383045369927,55
plan_1_price,80.13147383082196,55
plan_1_price_distance_eta_prod,80.54625257629813,55
plan_1_price_distance_eta_prod_ratio_0,68.44656945486763,55
plan_1_price_distance_prod,80.31400515155585,55
plan_1_price_distance_prod_ratio_0,72.01177020562491,55
plan_1_price_distance_ratio,85.29177300488011,55
plan_1_price_eta_prod_ratio_0,70.43740006083486,55
plan_1_price_eta_ratio,82.44318387741643,55
plan_1_price_rank,85.18710959636635,55
plan_1_price_ratio_0,81.47990032095356,55
plan_1_transport_mode,92.41774639401473,55
plan_1_transport_mode_count,87.01737244075443,55
plan_1_transport_mode_count_rank,75.66209428417335,55
plan_1_transport_mode_target_0,86.74257521615473,55
plan_1_transport_mode_target_1,85.74076647284242,55
plan_1_transport_mode_target_10,82.58446898946269,55
plan_1_transport_mode_target_11,72.16351151964011,55
plan_1_transport_mode_target_2,91.44464357384727,55
plan_1_transport_mode_target_3,87.41825564003668,55
plan_1_transport_mode_target_4,85.5336526668475,55
plan_1_transport_mode_target_5,67.39167985535887,55
plan_1_transport_mode_target_6,77.04290295855967,55
plan_1_transport_mode_target_7,76.79077175455147,55
plan_1_transport_mode_target_8,77.47176785597398,55
plan_1_transport_mode_target_9,87.73208456907281,55
plan_2_distance_eta_prod,103.88550993423794,55
plan_2_distance_eta_prod_rank,75.29445768765274,55
plan_2_distance_eta_prod_ratio_0,105.05324634010839,55
plan_2_distance_eta_prod_ratio_0_rank,73.4139711943977,55
plan_2_distance_eta_ratio,104.02747632865923,55
plan_2_distance_eta_ratio_rank,88.5879684307365,55
plan_2_distance_rank,86.97443717975338,55
plan_2_distance_ratio_0,103.98459843619335,55
plan_2_distance_ratio_0_rank,80.53977327494576,55
plan_2_eta,100.35955493529177,55
plan_2_eta_rank,70.61861472672935,55
plan_2_eta_ratio_0,108.55085322668593,55
plan_2_price,94.71870266748782,55
plan_2_price_distance_eta_prod,94.44097392751353,55
plan_2_price_distance_eta_prod_ratio_0,95.7102552611268,55
plan_2_price_distance_prod,95.15437621196803,55
plan_2_price_distance_prod_ratio_0,94.78786448570125,55
plan_2_price_distance_ratio,100.17532367840815,55
plan_2_price_eta_prod_ratio_0,94.34939885093408,55
plan_2_price_eta_ratio,99.5366551303817,55
plan_2_price_rank,78.14188149452453,55
plan_2_price_ratio_0,92.46276871490652,55
plan_2_transport_mode,126.92811296957119,55
plan_2_transport_mode_count,107.78962194782702,55
plan_2_transport_mode_count_rank,86.36346342182674,55
plan_2_transport_mode_target_0,102.16092293880041,55
plan_2_transport_mode_target_1,114.56942490668469,55
plan_2_transport_mode_target_10,110.62025476617589,55
plan_2_transport_mode_target_11,116.4395632913485,55
plan_2_transport_mode_target_2,113.29528537108517,55
plan_2_transport_mode_target_3,105.04544542997434,55
plan_2_transport_mode_target_4,108.8480208721366,55
plan_2_transport_mode_target_5,113.81036722511826,55
plan_2_transport_mode_target_6,118.65442933227129,55
plan_2_transport_mode_target_7,121.9390703848181,55
plan_2_transport_mode_target_8,106.92583041675024,55
plan_2_transport_mode_target_9,116.26567247765587,55
plan_3_distance_eta_prod,110.07590566717177,55
plan_3_distance_eta_prod_rank,78.83005168201375,55
plan_3_distance_eta_prod_ratio_0_rank,74.3404495484048,55
plan_3_distance_eta_ratio,110.8995390595441,55
plan_3_distance_eta_ratio_rank,84.13238928992662,55
plan_3_distance_rank,90.25948922952051,55
plan_3_distance_ratio_0_rank,85.04156001736501,55
plan_3_eta,103.21125019671899,55
plan_3_eta_rank,78.55710083434599,55
plan_3_eta_ratio_0_rank,21.70890254755555,55
plan_3_price,92.86213236762822,55
plan_3_price_distance_eta_prod,94.73893498754894,55
plan_3_price_distance_prod,95.68021985107886,55
plan_3_price_distance_prod_ratio_0,99.44749746872523,55
plan_3_price_distance_ratio,98.1800517701923,55
plan_3_price_eta_ratio,101.50587363198187,55
plan_3_price_rank,82.7756824410066,55
plan_3_price_ratio_0,96.44525691651023,55
plan_3_transport_mode,128.12996511508035,55
plan_3_transport_mode_count,107.69643295001302,55
plan_3_transport_mode_count_rank,90.86290331055065,55
plan_3_transport_mode_target_0,115.03508140373201,55
plan_3_transport_mode_target_1,110.39445566749347,55
plan_3_transport_mode_target_10,115.1554986958436,55
plan_3_transport_mode_target_11,121.09865673372406,55
plan_3_transport_mode_target_2,114.9855482654051,55
plan_3_transport_mode_target_3,109.97127265189168,55
plan_3_transport_mode_target_4,106.94846061234117,55
plan_3_transport_mode_target_5,105.39432376607499,55
plan_3_transport_mode_target_6,113.53281400265185,55
plan_3_transport_mode_target_7,120.70911097376855,55
plan_3_transport_mode_target_8,107.48999773217102,55
plan_3_transport_mode_target_9,121.31471936385469,55
plan_4_distance_eta_prod,103.33953732701113,55
plan_4_distance_eta_prod_rank,79.78596157575177,55
plan_4_distance_eta_prod_ratio_0_rank,73.60777992512133,55
plan_4_distance_eta_ratio,108.05999906200107,55
plan_4_distance_eta_ratio_rank,78.23506338285536,55
plan_4_distance_rank,88.13624608947654,55
plan_4_eta,102.4689943641808,55
plan_4_eta_rank,64.81725332769878,55
plan_4_eta_ratio_0_rank,25.053429719395606,55
plan_4_price,89.44540671244863,55
plan_4_price_distance_eta_prod,95.90887950677981,55
plan_4_price_distance_prod,97.22977980969492,55
plan_4_price_distance_ratio,99.72388750062814,55
plan_4_price_eta_ratio,101.54146789356864,55
plan_4_price_rank,83.72402103466099,55
